RiskID,AccountID,MaxLeverage,MarginCallLevel,StopOutLevel,MaxDailyLoss,MaxTradeSize,RiskLevel,CreatedAt,UpdatedAt
78df167c-2af2-4ff9-a998-95d11620f516,c56af8a1-ddec-450f-a32d-0ed7ee5aaf60,30,0.87,0.78,1483.65,8.08,Low,2023-12-30 07:45:06,2024-09-13 07:34:07
f9e9087a-a32d-4613-a4d5-e0c8d4249856,40380690-aebd-426a-8f42-ca1844947d9a,100,0.57,0.61,18262.92,25.94,Medium,2023-08-26 08:47:04,2024-09-23 16:11:28
57441c7a-042f-4350-9e90-fa565e5e548a,ea34b786-dc52-43eb-add4-2bf4291b0b8a,100,0.56,0.52,16638.82,37.34,Medium,2023-07-09 01:01:00,2024-07-17 02:42:13
39172c25-6a07-4bb2-91bc-3f0d0cd107c3,59655947-bae8-4a75-95b4-1b8464ebb6d8,50,0.54,0.45,9819.6,34.77,Medium,2024-07-14 05:50:09,2024-07-22 17:01:37
800afb34-e0d1-4300-8f1d-9b42fb2869b1,8f37bb53-4792-450c-93e6-fbd618be2be3,300,0.34,0.35,26482.97,61.67,High,2023-02-11 21:39:15,2023-08-09 04:58:09
9d0dd4e9-2fbe-47be-b835-c95d04be7fb3,4c44c951-f267-4542-83a2-242acc4a6706,50,0.72,0.47,17957.66,48.77,Medium,2024-02-07 05:16:56,2024-02-19 20:15:19
c591c34c-dc9a-4692-a3c5-dfdcd0bf07e7,d64cbed6-9065-45bb-ac68-f590b5ca8717,300,0.34,0.27,79145.81,62.35,High,2024-09-23 07:38:54,2024-09-29 12:03:16
0ff1917d-ca35-43c9-af07-9b687c396586,be42e678-1d3e-4486-b8b6-f6636b80fad8,100,0.73,0.65,13335.63,41.56,Medium,2024-05-26 05:12:11,2024-08-20 20:25:19
26aee3f6-98a6-488f-bb51-48654fbb0f5a,854707cb-454f-4810-a0d9-a47312a57546,100,0.58,0.57,7310.46,22.61,Medium,2022-11-03 10:45:08,2022-11-19 12:42:43
e9546136-b0f1-4028-b7e8-6189ec29dc3a,518b0799-1d1a-4767-8f81-da077c072144,30,0.84,0.77,1541.88,6.75,Low,2023-11-03 12:23:24,2024-01-30 10:45:35
6259b504-b452-4a5f-ab3c-8e98cab5bb5f,4a526b82-7e63-45b9-bff2-45a02cd5e4f3,30,0.91,0.76,3280.9,7.43,Low,2023-01-08 21:36:14,2023-07-30 14:43:56
5e8aaab0-0ee8-4402-9d1a-42ea80a6f9c4,d5780597-2e74-440b-92ef-26e91091c335,100,0.5,0.47,17404.76,36.46,Medium,2023-07-31 08:02:51,2023-09-01 09:16:04
42a54e22-a7ca-4a58-a3c3-1a5798e19bcd,d094f402-7a90-44b5-a007-52514a5b2cef,100,0.58,0.49,8573.8,15.79,Medium,2022-12-30 09:41:36,2023-02-02 00:30:33
30e5b60f-cf24-420c-b5c1-051080b75211,7f530578-0d7c-4597-9b9a-f6b84b7fa762,50,0.75,0.66,10991.04,48.8,Medium,2024-06-10 08:50:25,2024-07-25 00:31:03
6fc4e8d0-d2a7-47a0-a51a-2d44e625455b,f49225cd-4eac-4e14-8709-e9e0a7e328a8,100,0.66,0.67,6920.27,40.15,Medium,2024-09-08 15:48:36,2024-09-11 19:50:49
b056f0b3-728d-4529-950a-ce58fcc3b4b5,e55a69ed-7589-46d5-9e60-19200faca2e6,50,0.62,0.55,17066.05,17.63,Medium,2023-10-03 01:52:32,2024-05-21 16:16:10
fd0a6e5c-14b1-4cdf-aaa2-1e69a65ef4e9,c44e06f0-56ab-4236-9986-c842e54e0f5e,30,0.99,0.75,2407.81,4.24,Low,2024-03-29 12:42:16,2024-08-24 11:00:42
b2a2fcf5-2235-4fed-8980-cc1382ef090c,ec4e705e-3229-4b96-a05f-ec63ddbfdee7,20,0.87,0.72,4205.1,8.62,Low,2024-09-02 08:09:52,2024-09-30 03:16:08
e3db281d-1ab8-43d8-a1b0-a79f3485c046,588a6581-9bf7-4379-b6a9-7c2cf5de04ab,200,0.4,0.3,40332.92,78.43,High,2023-09-19 15:33:34,2024-05-21 10:04:05
9152d6d9-e73f-4ae3-a229-45dc7bdc35f2,6b6185ce-15ef-42f8-ae03-b5d841cc952c,200,0.49,0.21,33666.81,97.39,High,2024-07-15 13:28:17,2024-09-13 15:03:47
2916122a-2b92-4b12-9264-872407a7de2e,8cc0164a-507c-49fd-9b31-08fbe8d94d60,20,0.82,0.76,3787.53,3.54,Low,2023-11-02 11:17:47,2024-02-22 02:19:13
d1bfdd95-2b93-407a-a008-1e81937df826,5f904184-78c6-4962-b6a2-f30bda4ea91c,50,0.57,0.65,16199.68,28.11,Medium,2024-07-02 03:00:04,2024-07-18 13:30:10
3493def4-23b3-45cb-8b69-5574b3fba56a,6d914eb0-0dcb-43cb-b78e-750e582c5a2c,100,0.76,0.4,11238.47,33.45,Medium,2022-12-20 06:36:03,2024-04-19 19:21:50
3e6fdef8-3769-4996-bf38-80e54132e6dd,706c8911-1448-4b2b-ad57-b4cc0a10a3d8,50,0.67,0.67,13840.96,35.03,Medium,2023-04-06 12:16:02,2023-12-15 13:04:21
0a6d0745-c1db-4b58-ac63-94951388a3db,26c3b86b-476a-4a42-b41d-bc928cae8565,100,0.76,0.6,17757.54,38.55,Medium,2023-09-06 03:56:27,2024-01-30 20:44:58
d10f2fa1-14c1-411e-af18-cfb5a9093cbe,2073cf0f-dc9f-492b-bd7b-7a8130221c49,30,0.83,0.74,4431.21,1.13,Low,2023-05-08 14:35:08,2024-09-12 16:38:12
2d7983bb-c37d-4591-bc63-d0fc606f1b66,69e760ed-f7bb-4495-b6dc-8a987ad15a51,100,0.78,0.5,10088.67,22.61,Medium,2023-04-16 19:26:47,2023-10-01 05:37:03
923858f3-2329-470b-89a2-e4e1ae6504df,306021ab-150e-4096-9ca4-c5ec1b7ff049,20,0.84,0.78,2632.22,3.24,Low,2022-11-01 18:59:05,2023-12-11 13:12:53
de4c2360-9aac-41fd-83b7-7808bb81284e,a48c8284-d5bb-4d1d-8a42-d357357b7dc0,500,0.32,0.22,44954.73,60.79,High,2024-03-30 08:24:31,2024-07-16 02:28:51
1cd80bcd-6af8-4e0f-a3bf-09f539ce3f77,1c1177f7-350a-459e-8456-3f5bae13e465,100,0.67,0.64,14940.69,37.34,Medium,2023-05-12 10:43:02,2024-08-11 01:44:24
46ae7d13-f28b-4d7a-be90-066e4b52bfa8,2bc275a7-0681-4c01-a01c-25b1ac406883,300,0.37,0.39,45540.91,63.27,High,2022-12-13 02:15:28,2024-02-19 06:57:48
06e0f2da-f53c-4738-953c-70f2eacdf06b,ff2da962-9960-4343-b1ce-b925d0ac9ffb,20,0.96,0.79,1517.05,2.74,Low,2022-11-05 12:21:52,2024-07-14 00:16:05
d7fb83ff-a05d-4b7f-b32b-abfaee56a6db,200b634b-c5d6-4f13-b09c-c03b13c0d290,30,0.88,0.71,1012.6,6.45,Low,2024-05-04 20:29:40,2024-07-06 22:34:37
064d8dd3-d8a6-4827-b398-a2e24f1f4691,a3364673-a0b0-494d-827d-69df480d0d72,50,0.73,0.64,6843.88,31.9,Medium,2023-08-15 14:59:32,2024-03-15 15:35:23
e96ff8a7-1df7-4801-a964-33f15848a694,8f84c702-4046-49ae-ae1a-f0eed4405f2d,100,0.63,0.69,10701.01,32.15,Medium,2024-06-07 17:14:37,2024-07-29 16:47:18
7b99905c-2524-4cb3-a568-16b2154f1152,9bb95102-16f4-425b-ad6a-361190c12590,200,0.48,0.39,27195.15,84.86,High,2023-10-18 02:47:26,2024-03-09 23:00:13
7c900d35-77b0-4802-80a0-9f46a6ffc088,56cebc7d-4a9d-4775-b60f-56a799fca862,200,0.37,0.3,57852.32,67.61,High,2024-02-01 11:07:12,2024-07-28 15:32:55
cb1bf752-8248-49ec-b457-838325769bc1,cf62afd7-f82e-49a1-b45f-ed5b74cae086,50,0.69,0.53,14337.79,46.15,Medium,2023-02-17 01:04:35,2023-09-05 21:17:58
fd533b67-bf67-46a0-a725-8774bf0f27b7,ca497e98-aee2-47e0-9ba9-fd8663e017b2,20,0.84,0.77,4411.67,6.33,Low,2024-04-12 19:59:34,2024-08-10 08:53:13
dd71ae4a-1af3-40b5-9ea8-cb7e993d7fee,082079e4-9b3b-4a12-8cda-0fc0d7d4994a,100,0.67,0.52,17936.29,19.1,Medium,2023-01-26 17:15:04,2023-07-26 07:09:13
ec16b552-c87a-402c-bd8a-806284b2bdad,1ee36725-cdae-44f1-8f1e-684f35fb75f2,10,0.96,0.77,3473.58,6.61,Low,2023-05-14 12:18:11,2024-08-04 06:21:54
b16458d5-fc9b-44ab-aedd-b481d01907ea,e6e61c23-4447-4ea0-8645-26ef8e1f5cf1,50,0.54,0.58,6595.32,24.14,Medium,2024-01-08 21:41:57,2024-04-02 01:34:29
54954404-ba91-4751-8ccf-791606e4a5cb,58d309be-c300-489a-a33b-4dfd61cf29a6,100,0.67,0.62,12514.91,18.02,Medium,2023-02-14 07:45:22,2023-06-09 15:47:18
bc2e372c-f566-46e5-9b31-5ada157106c8,934858db-f77d-40c6-8eb5-2d0b7acb64e1,20,0.96,0.76,3718.58,1.14,Low,2024-08-08 06:46:52,2024-09-27 17:12:42
f86acc73-b5f3-46a0-97c8-7e79446aa598,b9fa7fbf-f334-401b-b265-88fa1037edac,200,0.46,0.28,49072.78,62.91,High,2023-11-28 01:17:27,2023-12-10 16:43:59
5e380778-8911-49a7-99a6-f0108a7c2e37,be602fa6-e5a4-45c0-854b-00c363cacf7a,200,0.5,0.3,79495.18,54.56,High,2023-05-25 09:05:48,2023-06-29 05:51:40
9a0a978c-387d-42c2-aebc-8888dc49f1d6,24b160a9-3c8b-4633-9e49-6c6bc3f434b4,20,0.98,0.77,2864.07,7.53,Low,2023-04-14 19:53:42,2024-03-11 21:47:48
97c27e76-9273-4c88-9b14-fce99c1539d5,c93a430c-8d7f-4cbf-a205-ca1f7f5761ec,200,0.35,0.33,28358.6,88.72,High,2022-12-18 21:04:41,2023-08-02 13:25:59
63fee35b-6434-483b-bb92-d92fccb65f6b,6e877238-47b3-4f6a-9c6c-2d28cae565f0,200,0.3,0.37,20052.05,94.36,High,2024-05-14 04:58:46,2024-06-03 04:58:11
c9057f23-521f-4244-9679-4c506c3ad7bc,690b8980-4607-4afb-b294-6be5c7403987,20,0.87,0.78,2861.29,9.54,Low,2024-02-24 03:18:26,2024-05-29 20:00:49
da03733c-af7c-45b2-bba3-359cde9b8fa3,44efd13e-a53e-452d-bcbc-0147a7124dae,200,0.35,0.26,85692.97,64.15,High,2023-04-11 20:27:07,2024-04-05 03:01:23
54b1dac8-65a0-4607-80a0-ff45850ce113,c9a6e8c4-371a-421f-b62a-d3ad20ae870e,300,0.33,0.26,93628.09,62.78,High,2024-09-19 14:49:47,2024-09-27 18:46:16
c794feea-3a2e-4a30-8f0c-c4bc6869fed9,3d29284f-0307-4b9b-bed8-ef6b738ff88e,50,0.53,0.49,17673.9,20.7,Medium,2023-01-14 22:57:28,2023-10-07 00:43:22
a3f9e671-b566-4d37-84c4-6a75f48e8fb5,f64d83cf-1d11-434b-93b2-bd726aea1efc,20,0.96,0.73,2890.06,5.22,Low,2024-01-22 13:07:52,2024-05-28 21:10:40
385620c8-9e5e-48c5-b973-979be0c12079,e6deb578-954e-461b-8137-2b1ed563adbf,10,0.82,0.79,2631.11,5.51,Low,2023-08-05 18:05:49,2023-11-28 00:50:29
60b28bcd-51a3-48a7-a802-383dd5edcbe5,4a94e6a7-a98d-4a22-86fb-ce9c6a0d1104,20,0.94,0.73,2565.22,7.12,Low,2023-11-03 22:39:51,2023-11-21 05:13:39
83ab75b7-051b-4c5a-a94c-747237c24e52,a746d7b7-67c9-4767-b3a5-2e9ea751f819,50,0.76,0.49,7956.73,18.75,Medium,2024-06-15 08:05:40,2024-07-07 03:23:27
f0269023-73c2-43f5-b249-fc212e63e387,2e64a394-3053-42c4-bad7-51b8001e415a,100,0.59,0.45,9734.47,43.53,Medium,2024-06-21 11:50:07,2024-07-12 22:16:09
9dd0f2df-5411-4e72-b2be-d716b6abfc6e,7648045a-30d5-408b-b507-74d601849197,100,0.71,0.41,6856.73,37.61,Medium,2024-06-02 12:00:14,2024-06-29 08:00:28
cf48fb4c-49ee-459e-9cad-c1ba51875d6d,b5d434e0-3a6d-48eb-8165-65ef6eac91b2,10,0.97,0.76,1722.7,5.94,Low,2024-02-12 16:13:38,2024-06-30 20:45:49
79c6a895-f960-4488-a7a4-d645586f1235,179daa89-a4fe-4e18-b030-7f9f9d7c35bf,200,0.41,0.33,45522.88,69.23,High,2023-04-10 23:18:52,2024-07-16 05:24:24
7d162233-7457-4c5d-acb0-58ddb4f90011,936f0284-be50-4591-9f50-ea67665553ee,30,0.91,0.73,4506.88,8.7,Low,2023-03-12 05:50:25,2023-08-04 18:13:02
76cc45b2-f24c-4e04-9c31-e61e4dc9c4b4,3b3ebe96-9e3c-46d0-b3d8-e0217580bab8,500,0.44,0.3,87630.66,55.7,High,2023-08-03 04:22:40,2023-08-24 01:23:42
3cb9a840-d729-40e0-93d4-4d4723287d9e,666b2e04-7d72-444e-853f-079a9a2b887e,30,0.86,0.73,3408.44,5.5,Low,2022-12-13 12:39:25,2023-04-13 12:34:15
ad891463-4340-457c-8bd4-de5fc8043a24,fedc6c12-c84f-427a-8da8-1376848932b3,10,0.95,0.79,2913.36,2.91,Low,2024-06-09 07:26:21,2024-09-10 14:09:22
0c67fb1f-3cd0-4205-9d4e-4eaa08d5aa1c,f37e4e81-92fe-4600-807a-35629b9ce980,10,0.98,0.74,3300.95,2.72,Low,2023-05-21 07:10:22,2023-08-29 05:38:37
30ff9c77-bbee-40b7-b9b7-b444851f890c,4db7e0dd-51a8-4433-b0de-5fc1f03e8bf1,200,0.46,0.37,86604.02,79.59,High,2023-04-23 11:36:18,2024-04-21 21:07:42
bceabe61-e311-4142-88ba-3d88afa4fa3e,3dbc1d99-db42-4edb-8fee-2296f26487b2,30,0.83,0.77,3046.35,2.19,Low,2023-12-27 03:26:54,2024-03-23 05:30:51
13486a49-2e9d-4273-a866-8f5fd22aa378,7c305e9d-19ef-48b1-9b16-e50dd9489dcf,50,0.61,0.43,18973.91,48.54,Medium,2024-07-04 22:00:57,2024-09-24 07:37:36
22cf1002-0b16-42df-873f-4d05600bd88a,2e8980b6-608e-458b-8041-292bd532067f,10,0.88,0.77,2356.09,7.84,Low,2024-07-17 20:36:49,2024-08-14 19:34:01
3c59eafd-426b-4e9c-ad73-3f8cc368ca2d,23494685-2a5f-4342-a465-f5d7967fb0e8,50,0.75,0.51,15969.09,45.69,Medium,2023-08-18 16:50:43,2023-10-23 22:09:42
7c7f399c-59b4-4fae-9e4e-3a8219df1333,3b835d6a-35b6-4b87-aacb-285b662261b8,100,0.62,0.54,16463.42,10.49,Medium,2022-12-01 09:57:51,2023-04-03 04:53:10
8375af64-f1b5-4e69-8dea-5c0660b48e54,2fe50fda-fabc-49c7-9f5c-cd437511941a,100,0.52,0.54,9077.01,27.22,Medium,2024-08-05 21:03:16,2024-08-30 11:16:46
2f1d04d8-5b59-4bc2-919a-9497fc3fe9a1,1185fc7c-dc2b-4db8-9485-2b1d3aed89bc,10,0.95,0.75,1932.06,7.26,Low,2023-06-22 03:13:09,2024-07-02 16:40:23
675cbe4e-decf-4baf-b6d5-c92969862f62,27c169cd-1ab4-47c3-a48a-65b4520dbea3,100,0.6,0.5,16926.75,30.17,Medium,2024-02-08 00:51:46,2024-07-15 21:12:44
ca684023-7237-43e1-8586-81424587e2a3,86ed4f9e-2856-4c27-9d8a-dace348f270e,30,0.94,0.77,1051.54,7.55,Low,2023-05-23 20:50:08,2023-09-02 22:13:41
8584adb5-5084-49ed-8d2f-1886ab414600,de418249-a1fa-4186-94bb-b6c3c3e32228,30,0.93,0.73,2468.99,4.61,Low,2023-05-01 16:28:33,2024-07-06 07:00:34
9e054167-d74d-418f-b924-ccd0f02f3cfd,5ccfd9aa-1863-4d04-8b11-8a76a941c792,10,0.89,0.79,1937.97,1.28,Low,2023-03-24 15:46:24,2024-07-02 15:38:15
f2116f46-c020-4c82-ba4b-1cfd0d8e9b4b,12b9902f-d3b8-47a3-952b-1c1279f31173,50,0.77,0.43,17502.06,48.94,Medium,2023-02-09 05:41:14,2024-01-07 04:54:10
c779d422-8e24-45d5-9464-90caca58d120,1c28925e-04bc-4f18-a34e-87ffaee9f4b5,10,0.89,0.8,2738.75,2.24,Low,2024-08-05 19:32:59,2024-09-19 15:47:33
d3258cbf-ac34-437b-94a6-b7e234f8f45e,487dd1c0-7daa-417f-ba23-e23229eaa4e9,10,0.88,0.78,3626.32,1.11,Low,2024-09-10 00:53:21,2024-09-26 00:10:17
2a3d7113-196c-41aa-b4d8-e723773ed43c,20896ace-569f-4cd4-9f78-dbc613ecfa54,50,0.62,0.48,17079.23,49.61,Medium,2024-02-05 08:11:22,2024-02-18 11:07:16
4571fdfe-79ce-4dad-aa60-003864fc2b39,de80ed78-ba8b-4b77-9c8d-e21d3e4ec05e,20,0.92,0.8,1516.67,8.19,Low,2024-02-26 00:06:45,2024-03-05 09:34:14
d5c3f324-a5ff-4bc2-978d-d9fdb217f6b8,f1e7c2a1-4c1a-42e4-8e4b-d6c028d7b189,30,0.91,0.77,1811.91,1.8,Low,2022-12-04 22:09:47,2023-07-31 00:32:39
a34129ab-912e-4d87-9631-4d170787c411,2423c46d-a02e-4d45-b318-54ff96747ad5,20,0.99,0.73,4772.35,8.01,Low,2024-09-09 03:02:58,2024-09-21 22:40:07
cc3ddc59-4d5b-4d08-b384-8c0d5078c630,ee9ec047-16fe-4e9c-b67a-c6c1ecb1a8e5,50,0.7,0.7,5002.51,19.34,Medium,2024-01-09 16:22:52,2024-03-29 16:46:35
80dde98c-cef4-4040-a2ee-a215a6caf7ec,246c259d-5948-4ea8-9fa2-f22ba1c3fccc,300,0.39,0.39,65861.24,61.38,High,2024-01-08 16:16:07,2024-05-25 06:46:30
f6b49770-b186-49fe-8338-0df278689596,88ec3a58-4347-479d-bd0f-af7ff83f663d,50,0.72,0.51,17608.14,29.53,Medium,2023-01-29 07:11:24,2024-06-16 00:53:24
62ef4e22-f388-4677-951f-d2900f57b4d9,aa0229db-2718-4b93-93b6-e174981bdc6c,200,0.42,0.35,95130.68,76.07,High,2023-11-11 11:09:01,2024-06-08 03:19:47
a652719d-74fd-4592-93de-f70e9d9b7cb9,1f2819a6-d754-477c-8775-d03d563caf16,50,0.61,0.6,11279.93,17.47,Medium,2023-04-27 23:45:47,2023-12-17 07:51:41
8c1f23ae-efe5-4f70-9791-59dac25f076d,8c061122-649d-4b49-a6b7-c56ede7f3877,100,0.58,0.64,11358.27,45.29,Medium,2024-01-08 13:27:14,2024-07-22 11:22:49
f42e7a55-1f47-4043-8d7e-252f0c949ad1,b749f360-4350-428a-96be-b67ea55aaf60,30,0.91,0.77,2741.68,2.42,Low,2024-05-31 14:11:42,2024-07-05 20:52:59
13278b56-8359-4912-9b9a-7a8a07359630,00f90ad1-0dd8-4385-bacf-542398af8ba2,20,0.82,0.74,2135.22,6.81,Low,2023-05-02 11:17:04,2024-04-24 23:33:00
fdceaf04-5014-4e64-87ff-4673db55cc5a,2e45ed93-3af4-4dea-b7a7-6ac723b97a76,100,0.67,0.52,10830.34,20.94,Medium,2023-03-18 05:52:07,2023-03-24 05:45:36
4aff3174-8fd8-4285-b226-97b095dd2bac,e6d1db57-414c-4be9-974c-c73bbd124517,50,0.63,0.68,19092.05,30.14,Medium,2024-06-11 09:39:30,2024-06-22 19:52:28
13a95dc5-4075-4984-98fa-a2b73c7520ec,9ca3afc0-3f60-4db3-ba03-5060d3f5cbb1,20,0.9,0.74,1431.34,7.41,Low,2023-11-04 09:23:26,2023-12-03 13:40:03
d1ee31fc-161c-4754-9e0a-9e2479115022,e96dcb52-2c7b-49a7-b102-1d3687867614,300,0.36,0.22,48332.95,69.4,High,2024-03-02 16:16:54,2024-04-12 20:53:09
9b26b93e-48e9-4fbf-9a51-42651435936d,e51cbed0-cf62-458c-8b13-226d9596d2a8,100,0.51,0.5,17303.17,25.23,Medium,2023-11-23 09:06:18,2024-03-01 14:17:09
f64e610e-d464-4dba-b0f8-e15d312f5792,e8ff4d3a-5a13-4667-949b-e04d5dc3702d,500,0.35,0.35,62121.17,66.24,High,2024-03-17 05:37:07,2024-05-03 01:38:23
3f20cf8a-ed08-498d-8428-b4c9e62e1371,e6839399-2275-4b81-b164-5c0b3f8f2a01,300,0.46,0.25,58410.6,69.92,High,2023-06-10 05:28:56,2023-11-29 22:57:16
b15e0a0e-e03b-497c-a94b-fd715c638fee,b01fbe42-cd77-4a73-8536-97bbc28221cd,100,0.72,0.67,5398.86,37.41,Medium,2023-02-15 13:38:26,2023-08-28 21:05:23
b400056d-9f37-46fd-b98a-06cdcce9d7ae,8ffaa7fe-e06c-4fc7-920e-efdbb18d4238,300,0.45,0.37,86684.86,68.6,High,2024-07-24 22:53:19,2024-09-14 19:41:10
aa351250-0c08-441c-b50b-10a6a087ac2a,dff9c029-8aa1-4f1b-b07b-cea2299a3c7b,10,0.82,0.8,4956.32,7.41,Low,2023-12-30 20:27:03,2024-04-20 15:56:59
a5d59aef-5d66-4a5f-9db0-f82060e76470,f64c7d96-5d6c-4f78-9013-641497aeb2bc,30,0.83,0.8,2132.61,1.99,Low,2024-09-20 16:50:54,2024-09-26 08:09:56
fe1d2f4a-e866-46c4-9026-0734b73579d2,915aa6f4-720a-43a3-b5ef-eae6ac08056a,100,0.7,0.48,18501.8,33.17,Medium,2023-03-03 10:00:02,2023-05-25 06:42:27
5a7f28ce-488f-4314-a1d3-66159e43e4f5,86ed3778-99aa-4a89-a6b4-92b864ddf057,500,0.33,0.38,26361.22,67.04,High,2023-07-14 02:45:25,2023-11-12 21:25:32
7241cf60-d978-4252-8567-7aefc70b1fcd,413e8b5c-72b9-494b-9221-c56a9a368324,100,0.59,0.61,6092.65,25.65,Medium,2023-03-09 08:40:34,2023-03-25 07:15:45
c009bd0a-cc31-4cb4-bff5-5345aa56fe30,60ba0f60-f248-41fd-a619-e252105badaa,20,0.88,0.74,3063.17,1.96,Low,2023-03-04 16:59:39,2023-07-27 21:27:35
8e10f2b3-1a24-4f18-9ab0-835a35597380,595ff3d5-efe4-4433-84c9-fb0d6c6acb81,20,0.83,0.79,1280.08,9.64,Low,2023-10-19 03:11:57,2023-11-03 08:49:01
47aabc7c-a053-47ea-a4c1-16eaf92f221b,3d4f590f-3272-46c6-92e5-71a7419c1efb,10,0.86,0.71,1533.07,6.17,Low,2023-08-07 00:11:35,2024-09-17 10:09:18
8ad46501-3373-49e6-9a0b-7dcf6d87f8ad,2d8b8764-beb4-4fa5-8412-b93a27a7ee15,500,0.45,0.38,97267.75,55.41,High,2023-07-22 04:18:14,2024-05-16 01:07:44
4fb66282-46e9-45b0-9d25-bf7de518fafd,19cf3a6c-716c-4634-b7a5-78c71d6d7050,10,0.94,0.75,2701.74,2.91,Low,2023-06-21 13:51:24,2024-05-21 17:09:28
7bbc7fd7-0d1f-45d7-90b7-b1458c6c9c83,60a20f9e-0fec-4300-94dd-f5330ecec24b,50,0.67,0.48,9572.67,33.51,Medium,2023-03-25 10:02:32,2024-08-02 01:56:49
7ddfd15d-59a3-4ef2-b3a1-fc1d604df638,3e94247d-000c-477d-8184-c37b6a19602f,100,0.76,0.43,10997.08,30.34,Medium,2023-10-22 13:44:53,2024-05-21 08:47:58
9a96242e-7981-4fe7-b82a-a913848c8a15,ff174a4f-4de8-4310-88e5-62c446260c6d,20,0.81,0.8,1437.08,8.03,Low,2022-10-21 06:57:43,2024-01-26 01:40:58
8036ed06-f4cc-4880-8b27-ba0da8e6fb08,790be80d-0f29-4ecc-b433-f0cc65d72413,50,0.55,0.67,5294.86,19.58,Medium,2023-05-13 03:20:09,2023-07-28 16:21:10
65cb97aa-0e18-421f-b7c1-4bce9dd5182f,1f1860cf-98ec-4038-b0ec-8d7b47abb65d,500,0.42,0.23,44190.9,61.08,High,2023-07-24 13:57:12,2024-06-03 18:49:41
e89b47c7-6e59-48d8-b961-7502ccbc4bf1,3ee94ac0-b546-4fb1-8412-0abcbd8934bf,30,0.82,0.79,1453.38,5.03,Low,2022-12-17 17:28:20,2024-06-13 04:16:14
72a2bf6c-e1e2-4f15-8d74-03579bc0fe0a,3f2bf0b5-263b-4c96-960e-0b332e301f3f,50,0.7,0.46,11728.59,34.48,Medium,2024-04-25 18:32:56,2024-08-18 09:53:30
cde96d8d-5c84-418c-8c1a-fa6c4647e544,f208640d-4460-43cd-b8ef-2bc837fa4a1b,300,0.39,0.35,76486.3,79.7,High,2023-02-04 07:59:50,2024-09-13 10:08:18
fbef5cfe-9436-42a0-b773-45bd56c9e969,7071dcb5-8d16-46fd-b187-019b901bfd94,100,0.64,0.5,14427.14,32.96,Medium,2024-08-22 06:51:20,2024-09-01 19:52:55
dfc23dd8-ef09-4a8f-8a95-579153bf48d3,ab4283ed-dc2e-41cb-a46b-693d829b5ea1,500,0.42,0.4,47620.57,89.98,High,2023-04-10 14:57:37,2023-11-09 16:58:56
27cc86e4-5a74-4b81-8a63-30e3ef693d52,94d5f3d6-c377-456f-b3f3-c55e2ace2a19,20,1.0,0.75,3057.81,1.78,Low,2022-10-14 03:03:55,2022-11-12 00:36:08
382bbd32-e42f-4f24-ae02-fe76f60f700e,e564e170-fc9b-4269-a7ef-7b8280ebf885,20,0.87,0.71,4116.42,6.13,Low,2024-01-21 14:01:40,2024-01-24 12:39:55
a5010fff-7042-4567-bca8-e7e226e7d9bd,30152e1d-f28b-4ec1-9361-a4095c71645f,30,1.0,0.75,4967.48,9.09,Low,2023-09-26 05:37:12,2024-05-28 04:02:34
9389495c-d9bc-4305-aae5-ff0438d28e07,c13742b8-8199-45d1-be9b-a01936f65b4a,10,1.0,0.78,2281.91,9.09,Low,2023-10-31 22:32:31,2024-06-24 11:05:08
b6ed6318-f90a-49c2-be92-d1ed9a29f6bf,1fccdce4-c676-4d03-97b8-fb9e2194f750,200,0.42,0.31,48233.19,78.63,High,2023-11-07 02:22:59,2024-06-28 22:43:02
9a8752a8-925f-43f4-a79d-3f19b2294ab2,f400dfa0-f762-4a48-8a4b-83b99f4490ec,50,0.67,0.6,17206.05,26.63,Medium,2023-08-04 14:50:31,2024-05-08 13:09:22
ab975870-8f6f-4a49-b327-dcad94fccf5a,3da5ec1e-7d00-4f72-81be-58fc210237db,500,0.4,0.21,46525.92,62.56,High,2023-02-12 20:14:31,2024-01-19 20:22:05
5f20220d-d839-431c-9ce9-8d276cdf1b97,5745f070-cd30-415c-8b7f-1c5d250e3c52,200,0.46,0.26,90007.73,97.03,High,2023-06-10 20:32:54,2023-11-18 09:55:55
31434779-4ada-4793-a2ac-79d6bfed331a,06f8a1ad-404c-4d20-99f2-d3a632de0326,100,0.61,0.66,19488.25,48.86,Medium,2023-10-05 05:44:37,2024-04-30 04:42:14
295d8d0c-18af-4e52-9a1a-46c2aeb95dab,7e3f9570-d70e-48a2-ab60-31f7430d358c,200,0.45,0.21,74616.04,64.77,High,2023-11-02 19:35:27,2024-09-18 14:08:05
a13475e0-256e-4fe3-8f86-663744238bf9,e2c6e6c0-09ed-4c45-adc7-69248dd5ae84,200,0.38,0.35,81844.7,55.03,High,2024-03-15 18:11:30,2024-09-10 14:40:19
cff054b6-0da9-496b-9c75-4413522ffea3,4680ff97-8ae3-437c-9ea9-ea501fc47054,30,0.98,0.74,3898.64,3.48,Low,2023-12-06 08:31:27,2024-02-08 17:55:53
6524568a-d2b5-4879-9493-b27989db8767,de9d66ed-e2a2-4da9-bf57-21975be0ce18,20,0.99,0.75,2361.72,6.83,Low,2024-01-27 02:58:36,2024-07-28 03:44:40
